Country Name,Time,"Population, total [SP.POP.TOTL]",GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Net migration [SM.POP.NETM],Population density (people per sq. km of land area) [EN.POP.DNST],Population in largest city [EN.URB.LCTY],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population growth (annual %) [SP.POP.GROW],Urban population growth (annual %) [SP.URB.GROW],Population ages 0-14 (% of total population) [SP.POP.0014.TO.ZS],"Population ages 0-14, female (% of female population) [SP.POP.0014.FE.ZS]","Population ages 0-14, male (% of male population) [SP.POP.0014.MA.ZS]","Population ages 0-14, total [SP.POP.0014.TO]","Population ages 15-19, female (% of female population) [SP.POP.1519.FE.5Y]","Population ages 15-19, male (% of male population) [SP.POP.1519.MA.5Y]","Population ages 20-24, female (% of female population) [SP.POP.2024.FE.5Y]","Population ages 20-24, male (% of male population) [SP.POP.2024.MA.5Y]","Population ages 25-29, female (% of female population) [SP.POP.2529.FE.5Y]","Population ages 25-29, male (% of male population) [SP.POP.2529.MA.5Y]","Population ages 30-34, female (% of female population) [SP.POP.3034.FE.5Y]","Population ages 30-34, male (% of male population) [SP.POP.3034.MA.5Y]","Population ages 35-39, female (% of female population) [SP.POP.3539.FE.5Y]","Population ages 35-39, male (% of male population) [SP.POP.3539.MA.5Y]","Population ages 40-44, female (% of female population) [SP.POP.4044.FE.5Y]","Population ages 40-44, male (% of male population) [SP.POP.4044.MA.5Y]","Population ages 45-49, female (% of female population) [SP.POP.4549.FE.5Y]","Population ages 45-49, male (% of male population) [SP.POP.4549.MA.5Y]","Population ages 50-54, female (% of female population) [SP.POP.5054.FE.5Y]","Population ages 50-54, male (% of male population) [SP.POP.5054.MA.5Y]","Population ages 55-59, female (% of female population) [SP.POP.5559.FE.5Y]","Population ages 55-59, male (% of male population) [SP.POP.5559.MA.5Y]","Population ages 60-64, female (% of female population) [SP.POP.6064.FE.5Y]","Population ages 60-64, male (% of male population) [SP.POP.6064.MA.5Y]",Population ages 65 and above (% of total population) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, female [SP.POP.65UP.FE.IN]","Population ages 65 and above, male [SP.POP.65UP.MA.IN]","Population ages 65-69, female (% of female population) [SP.POP.6569.FE.5Y]","Population ages 65-69, male (% of male population) [SP.POP.6569.MA.5Y]","Population ages 70-74, female (% of female population) [SP.POP.7074.FE.5Y]","Population ages 70-74, male (% of male population) [SP.POP.7074.MA.5Y]","Population ages 75-79, female (% of female population) [SP.POP.7579.FE.5Y]","Population ages 75-79, male (% of male population) [SP.POP.7579.MA.5Y]","Population ages 80 and above, female (% of female population) [SP.POP.80UP.FE.5Y]","Population ages 80 and above, male (% of male population) [SP.POP.80UP.MA.5Y]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
South Africa,1973.0,24382513.0,126836017069.92216,4.571944746372708,5201.925538599001,1.6383735579481424,41090.0,20.09950869267738,1475613.0,12.61108097104126,2.84541446569948,2.9705236441543104,41.545606886378,41.5888044923333,41.5038036147959,10129863.0,10.2147903550532,10.3932584949737,8.92359310612034,9.10401695907891,8.01175087818025,8.07213467515234,6.2263942930501,6.43264164301891,4.94231055015506,5.21821506307803,4.30823697298552,4.44547151418837,3.69772219365515,3.81277449333356,3.12852078936734,3.16196386818138,2.67865616280639,2.56954127024747,2.23605932113635,2.03619266806168,3.64006778136446,484827.0,402714.0,1.72387854701677,1.48895522070069,1.1461125815322,0.931835791400682,0.659229369623278,0.471482311010223,0.513940386984736,0.357712412778093,11700924.0,47.989
South Africa,1974.0,25077016.0,134587120944.56262,6.111122103721883,5366.951193258505,3.1723955568950544,38493.0,20.67201609113916,1486633.0,12.337966123216749,2.80855343866057,2.9335019254859587,41.3104015246471,41.451950698783,41.1741814580473,10359416.0,10.1915261988338,10.4070571991814,8.87558757750884,9.16530741218606,8.02238860584266,8.18014527511561,6.39749610341624,6.60720926039654,4.96510313261915,5.27422039673641,4.27920030912464,4.43715987336788,3.68598771567819,3.77904829336484,3.12006828454038,3.13815628437263,2.6739533541845,2.54816784703481,2.23885245283117,2.02161128545878,3.67484711897141,503956.0,417586.0,1.73438634335213,1.4840249645827,1.16927192430089,0.944059752733064,0.673116141614474,0.485305496552799,0.521111157369943,0.354345200869172,12049255.0,48.049
South Africa,1975.0,25777964.0,136868956455.65886,1.6954337793109886,5309.533229841537,-1.0698432191649374,38750.0,21.24983636828265,1497734.0,12.07701861731315,2.75682890221497,2.881629407979878,41.1000915142078,41.3319057206237,40.8780885861432,10594767.0,10.1438745117643,10.3755989591145,8.88527932596845,9.26826647306065,7.95440753550492,8.21470598174995,6.56440817030198,6.78290748490522,5.01755326853275,5.34847373883009,4.25379051356271,4.44181510195263,3.67425767899245,3.75083680554633,3.1136498058992,3.11732516887049,2.6678565377693,2.5289507189408,2.2414442065134,2.00845482123403,3.70870244623077,523527.0,432501.0,1.74290846246325,1.47827988852972,1.1908491368128,0.952186934100163,0.688491129434802,0.500853038529698,0.529323995855937,0.353256298492478,12401521.0,48.109
South Africa,1976.0,26480300.0,139948316809.93564,2.2498603291933392,5284.997405993725,-0.4621088669322546,27255.0,21.82880083093588,1508935.0,11.829870510257074,2.68810418678396,2.8127431531126046,40.9160553489963,41.2159572152319,40.6298085015387,10834694.0,10.0868756285424,10.3120585681415,8.90600659387142,9.35230218898351,7.86834373348294,8.22290828764563,6.71024818459747,6.94271645667748,5.10274167250181,5.43953839639972,4.23437976662784,4.45596773894148,3.66264154649368,3.73024670566382,3.10800857272881,3.1000817095825,2.65823416169794,2.51300605387518,2.24262384581152,1.99777917923516,3.74327526016086,543641.0,447589.0,1.75023324457216,1.47375065361946,1.20924116348154,0.958900201788459,0.705467685815598,0.516112575367135,0.538996984543028,0.354822782540285,12755296.0,48.169
South Africa,1977.0,27199838.0,139816794618.76505,-0.0939791161255811,5140.353946915605,-2.7368690647620757,63715.0,22.42194560997123,1520188.0,11.588379817063457,2.6809957092095,2.8054783371136587,40.6244412305772,41.0249737536791,40.2442452423635,11049782.0,10.0430548377107,10.2688074315268,8.9378706967245,9.46121021946735,7.79004996804238,8.26439606249644,6.83097022074994,7.11068729519341,5.22752121335386,5.5702411282533,4.22541984676346,4.48607428968463,3.64974097942678,3.71465622305129,3.10730317373245,3.07903267492448,2.65742394531162,2.4988119144157,2.24498715277888,1.9847828299946,3.77657954758002,564356.0,462868.0,1.75896402642193,1.46722433503128,1.22630677838321,0.962393216967414,0.724142523297809,0.52922167396323,0.551270883623368,0.358215462666487,13118210.0,48.229
South Africa,1978.0,27943445.0,144031543620.37436,3.014479779129232,5154.394657508205,0.2731467664989395,62116.0,23.034931456033764,1531540.0,11.350113127621148,2.697162875456,2.82148987721711,40.2107667826927,40.7567636227135,39.6968366698232,11236274.0,10.0152844935127,10.2516190476323,8.97107659251669,9.59324235316479,7.72395004629853,8.34565118606038,6.93043544237054,7.30005497269463,5.38386670746665,5.74016915861627,4.23466232923311,4.5375989124674,3.63403612923911,3.70567926360904,3.11030106518358,3.05307216637226,2.66779324211202,2.48504993497827,2.24992925690747,1.96888113372273,3.80689997242645,585575.0,478204.0,1.76926370943564,1.45778721600365,1.24247307518636,0.961886686777702,0.743979677948806,0.539598020593954,0.566184609875278,0.362873277483447,13493610.0,48.289
South Africa,1979.0,28697014.0,149491087027.6245,3.7905192640578207,5209.290660959517,1.065032988332533,56298.0,23.656129388586173,1551264.0,11.180507511539512,2.66104293845816,2.7852167121699827,39.8312772163556,40.5077762728023,39.199134227586,11430387.0,10.0005100212319,10.2258800066371,8.98006358024228,9.67208253028318,7.70053789565961,8.45106206195407,6.96038310890476,7.43458703361623,5.5498822406423,5.91815061370204,4.2665548419266,4.60509009008554,3.6167286386949,3.70908480307395,3.10969034569484,3.03081012876069,2.67553026337583,2.47236818206162,2.25322619088154,1.95480633755168,3.83519873940889,607041.0,493547.0,1.7779289646468,1.44908822946623,1.25595794250943,0.960245929086353,0.763365441826993,0.54765989979471,0.581864250959879,0.369949926340655,13874719.0,48.349
South Africa,1980.0,29463549.0,159388269160.57867,6.62058342724157,5409.676517943533,3.846701403816624,52736.0,24.28801572842905,1609474.0,11.280523789218238,2.63607966695133,2.793151614783812,39.5003381975471,40.2927278513871,38.7645246198836,11638202.0,9.99677507694878,10.193665525879,8.96596631206611,9.69999078362974,7.72519919627164,8.58533363914926,6.91725199901173,7.50346726656859,5.71007342603489,6.0951005042559,4.32358913141015,4.6885567242716,3.6015235734826,3.72493873862976,3.10536475641962,3.01341269884908,2.68025293265339,2.46000173854257,2.2520148720058,1.9407626965319,3.85940946896791,628352.0,508767.0,1.78322384455236,1.44004476223467,1.26694714685947,0.957952667131151,0.781048166957262,0.553397868871474,0.598041713939104,0.378849765571673,14267724.0,48.425
South Africa,1981.0,30232561.0,167932741243.8546,5.360791059640448,5554.697838659934,2.6807762023362187,28782.0,24.92194396128894,1669700.0,11.366000322389516,2.57656501609284,2.918776099855433,39.2972970550312,39.9828915593337,38.6569042934011,11880579.0,10.1189920128649,10.249381996313,8.96271346169915,9.63123277065728,7.7353917339795,8.56138260866311,6.87860335402144,7.48511594940026,5.86896222034411,6.2134659887101,4.41277229336661,4.76085225285746,3.58203011030766,3.7325813770027,3.08280677050445,2.98389193697388,2.68643269150427,2.43711744713739,2.23771281105789,1.93728318532581,3.88199326080921,649844.0,523782.0,1.7766307467033,1.4379798998585,1.2698462705928,0.961092772346803,0.792083819031325,0.561152433616522,0.612130144688918,0.390565087736004,14690304.0,48.591
South Africa,1982.0,31022417.0,167288855024.707,-0.3834191083754348,5392.515193922736,-2.919738380878769,37693.0,25.573054760982284,1732267.0,11.452785368082198,2.57905498141366,2.9180492965255302,39.1820672905327,39.5097357103074,38.8701050840486,12155224.0,10.4051537808596,10.4561241274235,8.99941765972174,9.50500307118224,7.71602851464763,8.34184254637142,6.8624185237479,7.37096952360919,6.0239470007559,6.25739971181258,4.53439247751982,4.81233791266642,3.56170708515327,3.72268251589462,3.03803374004623,2.93359176800456,2.6942110776309,2.39616712428955,2.21671980827383,1.94401761606097,3.90112408228662,671520.0,538703.0,1.75683886318665,1.44330306240114,1.26341601692865,0.969922864449188,0.795385876936318,0.571422692492557,0.622593864284114,0.405110379293445,15125290.0,48.756
South Africa,1983.0,31865176.0,164199769714.13614,-1.8465577459506333,5152.953484836743,-4.442485565102814,57416.0,26.26777568028753,1797179.0,11.528447379290672,2.68036798668495,3.020255600174921,39.0092447629977,38.8569138785339,39.1579269247263,12430365.0,10.8046612649359,10.8246924500617,9.10547987934657,9.43447808157586,7.67315323970899,8.00660026568125,6.85636862480968,7.18657148494102,6.17819421585675,6.26115202523274,4.6807255762848,4.84890142387179,3.55344113901228,3.69897718330558,2.97932683402161,2.8620220207917,2.70556587974754,2.33607013196221,2.200869451601,1.94967795070414,3.91322175656585,693370.0,553585.0,1.7300369520266,1.45075742225251,1.25135157895967,0.980003087615126,0.793365770487129,0.581564928487355,0.630545714667557,0.42060461879069,15589081.0,48.922
South Africa,1984.0,32768207.0,172572564947.99503,5.099151630014774,5266.463464052062,2.2028139696843425,73562.0,27.01218128910468,1864617.0,11.592087089438484,2.79449944833296,3.133240489368531,38.7803922073062,38.0534268206689,39.5115594216525,12707639.0,11.2546155385663,11.3201104983874,9.31272914133204,9.47340344459686,7.60696198627785,7.57253981632979,6.87412052467007,6.94660672869806,6.2947329874633,6.18963584868356,4.83984652112325,4.86449379288224,3.56385016380154,3.66490807001822,2.90966338576705,2.7720759581536,2.71365048564429,2.25743700300363,2.21019113106366,1.94819515831961,3.92390105329689,717426.0,568366.0,1.70818935902062,1.45947606919065,1.23603303484538,0.991244355565839,0.786574222461115,0.591657898167889,0.635414697294645,0.436655936350187,16085257.0,49.088
South Africa,1985.0,33752964.0,170481777771.8371,-1.2115408824038667,5050.868355497227,-4.093735958227924,123316.0,27.82395700236586,1925491.0,11.55443906461593,2.96094891488538,3.537835022816438,38.4949881734831,37.0688699530674,39.9844842085058,12993200.0,11.7356694246892,11.9608817434841,9.63283344446325,9.64744125270149,7.52338621319284,7.02968748878496,6.91535989345447,6.6282581776583,6.37324890649763,6.01857770114372,4.99948023388171,4.84334856292825,3.58944247000979,3.6115251875852,2.8312421627316,2.65591027879696,2.71818687020041,2.15542363861967,2.27273643305318,1.93511587463354,3.94325073199497,748282.0,582682.0,1.70916787691706,1.46825203215468,1.22035285232712,1.00474380666825,0.774278985805093,0.602726959714394,0.635744279709273,0.45362308662068,16664513.0,49.372
South Africa,1986.0,34877834.0,170512207473.78952,0.0178492401652192,4888.841648646803,-3.2078980374548536,243491.0,28.751233626524,1969351.0,11.314348800051109,3.27832628041109,4.352101891378165,38.2323331522298,36.4376527428423,40.1448151675435,13334610.0,11.7921461869568,12.1854024081888,9.99574891865307,10.0334239189418,7.53755515526562,6.8556715730326,6.86123640163888,6.33511056668869,6.40783959645795,5.89577367217648,5.14712359520213,4.83808050743023,3.67798845210898,3.6142671696724,2.79083295906885,2.59812033505116,2.68957730334942,2.07545980282994,2.33640798020616,1.88728128248398,3.94378280405519,778361.0,597146.0,1.70510100305846,1.45994040959233,1.21526238797839,1.00568770147786,0.766281171933482,0.6062536436324,0.639246145279607,0.464711841257839,17405783.0,49.905
South Africa,1987.0,36119333.0,174094206899.74924,2.100729020536747,4819.972918651329,-1.408692179967332,266936.0,29.774652334121956,2014211.0,11.056019163222771,3.49767636658567,4.562023379522625,38.1271824703961,36.376980108226,39.9862147597132,13771284.0,11.2843734457494,11.7709623290976,10.3293805927826,10.5141075334383,7.68696709343894,7.1912936887065,6.7156526773518,6.14718091978869,6.38269063964671,5.85861578945265,5.27839835074004,4.87336362717677,3.82665537819021,3.68579757706346,2.80923852611313,2.62781392751744,2.62925250895993,2.0431558808366,2.36243943109046,1.80810739983934,3.91811083554616,803325.0,611871.0,1.68785603139674,1.43358791352153,1.21794121689468,0.991181328578582,0.764834414208,0.600561458078197,0.647339585211379,0.468055867191242,18218230.0,50.439
South Africa,1988.0,37393853.0,181406354481.0195,4.2001096483818685,4851.234626210343,0.64858678848681,288713.0,30.825291610680164,2060157.0,10.808574533738678,3.46780704688293,4.51898809212765,38.1732326433438,36.478358883247,39.9678469541888,14274442.0,10.5930144714019,11.1798840352981,10.5990982897269,10.888156727461,7.9003268804387,7.6340689594684,6.59828836191294,5.99785508715081,6.32599589311064,5.79543261904419,5.40035593457108,4.91549639657449,3.97670604760401,3.74769246507483,2.86500004536865,2.67332275861989,2.57709764271019,2.02596177582178,2.36869566601002,1.72871760920483,3.89376831534317,830229.0,625801.0,1.68246435824933,1.40541702125469,1.21735124745705,0.975823302391115,0.76299401547271,0.594312146127164,0.654252262718931,0.47001214231987,19060395.0,50.972
South Africa,1989.0,38668684.0,185750664997.12723,2.3947951153840563,4803.645890745266,-0.9809613249370271,299676.0,31.87618725733457,2107020.0,10.579371495898888,3.35237408677025,4.392617115223611,38.311148628694,36.6775483794849,40.0357998446317,14814417.0,9.80319481085889,10.4847877906262,10.7582068002812,11.1252110730185,8.1803796667596,8.15380536160354,6.53403309250252,5.9315063486378,6.25906583847917,5.72016818058879,5.48774554069201,4.94097929906147,4.12447859665862,3.80108066727316,2.95509039395205,2.7337280229876,2.53549775156002,2.01999586659055,2.35685426423329,1.65938446755107,3.87339532940919,859459.0,638332.0,1.69220088690781,1.37368214347184,1.21322071582631,0.960476764191649,0.762392151913032,0.588246630307726,0.660091109890646,0.471147539458443,19916306.0,51.505
South Africa,1990.0,39877570.0,185160422891.7308,-0.3177604265403744,4643.222314993887,-3.3396211835775205,231224.0,32.872721727159565,2155016.0,10.385073247474072,3.0783936947649,4.106003041483585,38.4964392263621,36.92094266532,40.1556762848292,15351445.0,9.01453796643,9.77091571851705,10.7604544883335,11.1865852848882,8.51038881354856,8.69052032472565,6.54462095339866,5.98504737635307,6.1837671291291,5.62952875827229,5.53677241633123,4.94707418721731,4.26899668361586,3.85271053792123,3.06778916222196,2.80573495484889,2.50556607093581,2.02526060926462,2.33037627526841,1.60912964767894,3.86192664196941,890975.0,649068.0,1.71884729074371,1.33880039767052,1.20411146275364,0.946798529126735,0.76710739843349,0.583546656431861,0.665721223536093,0.472670732254517,20751091.0,52.037
South Africa,1991.0,40910959.0,183275036203.7516,-1.0182449675445042,4479.851870589287,-3.518471296906128,12361.0,33.724586799000896,2206438.0,10.262337650860951,2.55839629290863,3.5470157908731856,38.7678071634523,37.2297960034464,40.3855179512734,15860282.0,8.30275917362474,9.09817128999927,10.5620065749751,11.0183258183616,8.84607877386782,9.14756728367273,6.63510265987024,6.16526849272857,6.0733013576684,5.4948341089041,5.57456242627554,4.96644643345779,4.40551610140799,3.91216370200429,3.18937386058412,2.88974085986042,2.47658144016088,2.041733671487,2.29326403235499,1.58277071351708,3.86862849962315,925217.0,657476.0,1.7623704680522,1.30227328898978,1.19690000443208,0.937957147408197,0.777878909519505,0.581500029289532,0.674508213759956,0.475729209046212,21500345.0,52.554
South Africa,1992.0,41760755.0,179358388483.38223,-2.1370328450052085,4294.902917425277,-4.128461353336675,-85560.0,34.4251086069459,2264303.0,10.22301659722131,2.05590495450165,2.9726482488582047,39.0626558356045,37.4457193216511,40.7738857446248,16312860.0,7.84462656621131,8.66289453548648,10.1887326629117,10.659957347888,9.17533886870779,9.48844623406928,6.80053925214742,6.40598880288411,5.94935236230658,5.30412203858721,5.5701112320492,4.94091418731796,4.50876419799423,3.9448028360086,3.29098756196396,2.94384644608778,2.46021101288429,2.04698445388282,2.26799520248711,1.55511445824582,3.90267968095883,965727.0,664061.0,1.82677323480359,1.27082701211053,1.19848636074612,0.936679534852635,0.788013799765545,0.583639857190146,0.684348363370105,0.481896510763872,22149069.0,53.038
South Africa,1993.0,42525440.0,181570878123.14905,1.233557938647408,4269.700163552665,-0.5868061364171808,-96947.0,35.0554699156699,2323520.0,10.208768956084045,1.81454621703216,2.721094665739983,39.2122252090487,37.4068387595112,41.1484176161616,16675171.0,7.75496820944878,8.60473152360134,9.68808738063008,10.179136317198,9.47406231199787,9.73471241702384,7.03183581146054,6.68074490675848,5.85459682550271,5.09795291751963,5.50976237598477,4.83486496310426,4.58706455815117,3.95047392650658,3.36687150866168,2.95172510993087,2.47649432313371,2.04310331404611,2.25285372438428,1.51147402234284,3.95293024654266,1011523.0,669478.0,1.89782208697265,1.24490642952622,1.21183626315416,0.939071068617178,0.794685392896422,0.588538923958862,0.692220468109999,0.490146543704173,22760041.0,53.521
South Africa,1994.0,43267982.0,187381146228.4856,3.20000000297172,4330.711476871873,1.4289367164471545,-76997.0,35.66757783841265,2384371.0,10.204254041083964,1.7310430672935,2.629443703136207,39.1476778273098,37.1706611641526,41.2941007132932,16938410.0,7.96357183991659,8.86090633267882,9.08444957465427,9.60103466895886,9.68173999537491,9.88381111646818,7.31906703144377,7.02440074531026,5.81264878953414,4.95921800845748,5.4385167240896,4.70836221955301,4.6471051961556,3.94717357559484,3.4419706026279,2.9528392755794,2.51967834099457,2.05862458885642,2.22635107617969,1.46406014388109,3.9996145879835,1057274.0,673279.0,1.9535963020221,1.21797413626467,1.24227696335475,0.93773321675689,0.798693039680621,0.592450701574814,0.699673359818945,0.497310556772062,23366441.0,54.004
South Africa,1995.0,43986084.0,193189961762.58823,3.1000000005441137,4392.0700411200105,1.416824107905185,-98300.0,36.2595388635633,2446815.0,10.209416088235384,1.64603954100981,2.5346076759306824,38.8888062870066,36.7539451267042,41.23389959853,17105663.0,8.41090225126336,9.38030152042597,8.47479118020513,9.0103830128456,9.7553471609003,9.90216196122241,7.64783117705032,7.39629725115749,5.84096731586499,4.92082712973943,5.35904140504656,4.55843212966119,4.67504485102269,3.91894353352384,3.51765220205622,2.94992101509816,2.58162651601842,2.08395909959884,2.19614311606508,1.42206695797637,4.04145206470301,1102145.0,675532.0,1.9892169055739,1.19148123311862,1.29006081880326,0.931839121170359,0.798352112536588,0.595590337240151,0.709077860888953,0.503896098691626,23966258.0,54.486
South Africa,1996.0,44661603.0,201497130113.10132,4.299999997267918,4511.641243891343,2.7224338786009383,-85040.0,36.81639696972195,2555956.0,10.41158952066066,1.52408280185649,2.4030020827761565,38.4861013778872,36.1978806297832,41.0288766763644,17188510.0,8.97886436451756,10.0371683596719,7.96513701717179,8.5087211144424,9.66499776347546,9.77346358327777,7.98821267551081,7.74731017889942,5.94717292875813,4.99915418481628,5.26329626069688,4.36980245269622,4.68760867563078,3.88051308233938,3.59614003302357,2.94681915464477,2.65597020179343,2.10961930233212,2.174399568137,1.39508569678425,4.08607138344238,1147239.0,677666.0,2.00623376711771,1.16698386607242,1.35334088696543,0.92279299258961,0.797840514849438,0.600759231693963,0.722904712568843,0.512930123375091,24549143.0,54.967
South Africa,1997.0,45285048.0,206736055498.99084,2.6000000014634708,4565.216658244259,1.1874927871416077,-56052.0,37.330328335078185,2676412.0,10.65870450726094,1.38627725951906,2.259344930539681,37.8622902435447,35.5489890222862,40.4429139808184,17145956.0,9.51666806292278,10.6412708307698,7.60997129128536,8.19192015739349,9.38780140627454,9.52495674753013,8.315489277978,8.11507618946979,6.12560622240122,5.24400867917791,5.19927596809702,4.22880544886286,4.71829522719739,3.87644158938123,3.70927003849291,2.99261916701307,2.74386834356711,2.16423754890867,2.15807521771597,1.40697946352082,4.11777962432788,1186013.0,678726.0,1.99160491679532,1.13417847215935,1.42488895576215,0.907559075114243,0.807922431841641,0.606083497144735,0.742273617382428,0.522949152735574,25110106.0,55.449
South Africa,1998.0,45852166.0,207769735777.19165,0.50000000034143,4531.295986697589,-0.74302435319062,-59065.0,37.79782703674088,2794141.0,10.895411820324776,1.24455268099471,2.1082749543580053,37.0609936173899,34.8318395768316,39.541292562001,16993268.0,9.9633990369205,11.1117868858388,7.47974584036814,8.13699504941257,8.94215901601087,9.16241562127004,8.59889182769668,8.46536397265232,6.35969504173551,5.61999144377044,5.17987907538554,4.16279228888817,4.75129252915941,3.88549811239992,3.85750460123465,3.08979640827268,2.84268522072313,2.23965874604931,2.15910545675133,1.46056958133682,4.12974815486636,1215597.0,677982.0,1.94616629483477,1.09536786373248,1.49053479379402,0.886666357960484,0.832055779111584,0.609565698780634,0.765045909442302,0.532239407634304,25645116.0,55.93
South Africa,1999.0,46364681.0,212756209430.57397,2.3999999974633823,4588.7560281192045,1.2680708033705912,-77647.0,38.2203142388446,2917048.0,11.153020595088163,1.1115545448798,1.9678821263693176,36.1941912617258,34.0544147483155,38.5686763795206,16781321.0,10.3199578081581,11.4657743652651,7.62229764381181,8.36404020680048,8.38698787456095,8.70112171898034,8.79203915194299,8.71489746668891,6.63800448530246,6.05466066533972,5.19482953115661,4.1533321941135,4.76647957882622,3.87427490481709,3.99147265216542,3.17882601826721,2.94812502047655,2.30856960484899,2.19551467293716,1.53373555483172,4.13817897142246,1241302.0,677352.0,1.8901388337779,1.06385401465899,1.5404516375561,0.864181888829966,0.870264145549389,0.611877533853132,0.789022215462882,0.542177483184317,26154780.0,56.411
