Country,Year,"Central government, Fiscal Balance (% of GDP)","Central government, Fiscal Balance (Current US $)","Central government, total expenditure and net lending  (% of GDP)","Central government, total expenditure and net lending  (Current US $)","Central government, total revenue and grants  (% of GDP)","Central government, total revenue and grants  (Current US $)",Current account balance (As % of GDP),"Current account balance (Net, BoP, cur. US$)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),Final consumption expenditure  (% of GDP),Final consumption expenditure  (current US$),General government final consumption expenditure (% of GDP),General government final consumption expenditure (current US$),Gross capital formation (% of GDP),Gross capital formation (current US$),"Gross capital formation, Private sector  (current US$)","Gross capital formation, Private sector (% GDP)","Gross capital formation, Public sector  (current US$)","Gross capital formation, Public sector (% GDP)","Gross domestic product, (constant prices US$)","Gross domestic product, current prices (current US$)",Household final consumption expenditure  (% of GDP),Household final consumption expenditure (current US$),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Inflation, consumer prices (annual %)",Real GDP growth (annual %),Real per Capita GDP Growth Rate (annual %)
South Africa,1991,-3.6079710552,-4338.34702781898,26.6288566226,32019.4422890303,23.0208855674,27681.0952612113,1.1777817939,1416.20486053382,22.4488411456,26993.2496052612,78.3172022617,94171.2659163009,19.7773998351,23781.017774108,16.6924422992,20071.559978561,13041.588805354,10.8459914852,7029.97117320702,5.8464508139,109886.542205292,120243.398891666,58.5398024266,70390.2481421929,17.4736958234,21010.9657699941,15.5999992138,-1.0183080152,-3.2775289792
South Africa,1992,-6.6196861861,-8640.80758390959,28.6411772831,37385.8963887099,22.021491097,28745.0888048003,1.5041977297,1963.45911047472,21.3278489456,27839.6639562975,81.2010323702,105993.31699398,20.2152411,26387.3548830474,14.7566935311,19262.2045504749,13025.1997713893,9.9785505187,6237.00477908563,4.7781430124,107538.220958535,130531.982045168,60.9857912702,79605.9621109323,17.2999506731,22581.9685064218,13.6999924124,-2.1370417156,-4.4303684644
South Africa,1993,-6.1534779142,-8027.06096060841,27.9924251458,36515.4317956044,21.8389472317,28488.370834996,2.1298514781,2778.33899634085,21.4836340137,28024.8734599448,80.9979002547,105659.773561248,20.0697369838,26180.4794751112,15.2964562693,19953.8518976418,14261.1879715533,10.9325076318,5692.66392608845,4.3639486375,108864.826863154,130447.546453608,60.9281632709,79479.2940861364,17.810129187,23232.8765446455,9.900004748,1.2336134007,-1.1274967111
South Africa,1994,-5.2495307574,-7129.90891831423,27.632827946,37530.8871435107,22.3832971887,30400.9782251965,0.0116153653,15.7759808688223,22.1540076095,30089.5572828658,80.8606140979,109824.828207728,20.0101850989,27177.8190830235,16.8076182476,22828.0950771657,18382.016620675,13.5341086033,4446.07845649067,3.2735096443,112385.623408547,135819.928444657,60.850428999,82647.0091247043,19.8534262424,26964.9093162104,8.8000040821,3.2340992466,0.9330845655
South Africa,1995,-4.6675447551,-7053.43611878384,27.0557795924,40885.7810714444,22.3882348373,33832.3449526606,-1.6502463056,-2493.79652625459,22.9640351719,34702.4749868352,81.1441504296,122622.301765801,18.3217493434,27687.2093055314,17.9814914118,27173.0230019106,24204.7204756321,16.0172452409,2968.30252627853,1.9642461709,115887.217466196,151116.625310174,62.8224010862,94935.0924602695,22.0925005127,33385.4412214751,8.6999968421,3.1156957193,0.9860052915
South Africa,1996,-4.4650433521,-6422.10082768643,27.2809279332,39238.3356763847,22.815884581,32816.2348486982,-1.1512183756,-1655.80486008269,24.7123807381,35543.977578006,81.116850262,116670.892111598,19.084272511,27449.0329933595,17.2826245566,24857.7110493447,20563.673394049,14.2971428893,4294.03765529563,2.9854816673,120878.127869382,143830.648915371,62.032577751,89221.8591182388,23.17998544,33339.9234768046,7.3000109015,4.3066962106,2.3363379603
South Africa,1997,-3.9441190587,-5870.2510410338,27.1944983689,40475.0794749365,23.2503793102,34604.8284339027,-1.4919866421,-2220.60642912801,24.5920176895,36601.663208882,82.191425512,122330.054948394,19.232658259,28625.031467287,16.6362355421,24760.6316027049,20180.9183214082,13.5592062448,4579.71328129669,3.0770292974,124077.487027788,148835.543593862,62.9587672531,93705.0234811066,23.4341475938,34878.3409578208,8.5999971853,2.6467643194,0.863363295
South Africa,1998,-2.6362156246,-3538.1982589108,26.722552904,35865.6891626369,24.0863372794,32327.490903726,-1.7644903722,-2368.21172917534,25.6682672239,34450.6790538829,81.9048089764,109928.584676201,18.7837002896,25210.5537346155,17.0122201639,22832.9607038717,18837.8662897075,14.0355835975,3995.09441416425,2.9766365664,124719.442533618,134215.055318534,63.1211086867,84718.0309415858,24.5252420454,32916.5671782182,7.1600020636,0.517382743,-1.1025260455
South Africa,1999,-2.0126100228,-2678.88070079714,25.8865375962,34456.2260896642,23.8739275734,31777.345388867,-0.51076402,-679.851466722717,25.3496932849,33741.6605013847,81.0731749961,107912.293681295,18.4397179033,24544.1510570458,16.3905324363,21816.5866816816,17538.644860119,13.1765675201,4277.94182156256,3.2139649162,127660.487376267,133104.807708037,62.6334570928,83368.1426242495,22.7541485386,30286.8656579611,6.9399938955,2.3581285988,0.7982650726
South Africa,2000,-1.971437882,-2621.30769910763,25.7560147612,34246.2932302644,23.7845768792,31624.9855311567,-0.1292635556,-171.874324109994,27.8709359788,37058.3824780471,81.1313163736,107875.650656785,18.1476489106,24129.8862341932,15.9131895457,21158.8539789194,15456.1446512768,11.6242854989,5702.70932764265,4.2889040468,132964.25533142,132964.25533142,62.983667463,83745.7644225917,24.9154418981,33128.631782331,7.7,4.1545885216,2.6295888972
South Africa,2001,-1.4460096842,-1714.42851995211,25.7695265817,30553.0535504644,24.3235168974,28838.6250305123,0.2812725795,333.484441654754,30.1275383404,35720.0311515616,81.1462078201,96209.157164278,18.2626197663,21652.6600876428,14.8046042821,17552.7426160338,13139.3334960654,11.0821788478,4413.40911996839,3.7224254343,136601.390352715,118562.727388964,62.8835880538,74556.4970766352,26.0783504427,30919.203542909,5.8,2.7354231498,1.280956856
South Africa,2002,-1.7625329903,-1958.19794655146,25.0013976305,27776.890287606,23.2388646401,25818.6923410546,0.828485277,920.458327390298,32.9990478737,36662.3876765083,81.6512466568,90715.6373318119,18.8039625819,20891.4562829839,15.8721050375,17634.1229709602,11992.7732610659,10.7944442264,5641.34970989424,5.0776608112,141611.707525357,111101.350005218,62.8472840749,69824.181048828,29.1541230197,32390.6242571198,9.1,3.6678376111,2.2544035127
South Africa,2003,-2.272240277,-3822.34683944038,25.5023472066,42899.8716510516,23.2301069296,39077.5248116113,-0.990075988,-1665.49896228535,27.8801323655,46899.7653590667,81.0099038378,136274.298555802,19.2124079693,32318.9794771803,16.6522466537,28012.2938629829,20283.4433171708,12.057738033,7728.85054581213,4.5945086207,145787.942174369,168219.306652566,61.7974958685,103955.319078621,23.877449767,40166.4804444336,5.8,2.9490744247,1.6039942491
South Africa,2004,-1.3202431159,-2892.56053359471,25.3264100382,55488.3969881371,24.0061669224,52595.8364545424,-3.0346088705,-6648.61626486726,26.4224640758,57889.7748963186,82.3152847542,180347.044517616,19.3626247374,42422.1595773172,17.9835268531,39400.6523532863,30016.8748953037,13.7005161967,9383.77745798261,4.2830106564,152427.917278061,219093.021491743,62.9526600168,137924.884940299,26.7212756832,58544.4502754776,1.3735274467,4.5545434037,3.2571995908
South Africa,2005,-0.348225196,-860.295561600213,25.8260379772,63803.6135838773,25.4778127812,62943.3180222771,-3.4686286266,-8569.29896702951,27.3804295384,67643.7612138386,82.5231273734,203874.622012067,19.4600281844,48076.2910558188,17.9472490933,44338.9476564355,32804.1892039783,13.2782798435,11534.7584524572,4.6689692498,160471.678980726,247051.497563423,63.063099189,155798.330956249,-27.850806005,-68805.8333189188,3.4,5.2770921799,4.0410586398
South Africa,2006,0.5770650191,1567.51909984507,24.6571142921,66977.7171088887,25.2341793111,68545.2362087337,-4.4772751984,-12161.9127083165,29.273893661,79518.5740340099,81.5389801022,221489.614637712,19.7402957486,53621.8443340151,20.1904969012,54844.7548936359,40463.693038215,14.896266206,14381.0618554209,5.2942306952,169464.136571679,271636.479092675,61.7986843536,167867.770303697,31.0033706643,84216.4644726835,4.6,5.6037661275,4.4400162479
South Africa,2007,0.8898716411,2664.42879673742,24.9009947492,74557.8625158605,25.2341793111,75555.4744189434,-5.3834032867,-16118.835659214,31.1738505107,93339.8719157006,80.341284341,240555.628101332,19.481801866,58331.8666469847,20.9941019255,62859.9532174367,44334.6913977591,14.8069952712,18525.2618196777,6.1871066543,178548.202536755,299417.205082494,60.859482475,182223.761454347,32.5092367772,97338.2481519752,7.2,5.3604651396,4.2567492628
South Africa,2008,0.3474577805,996.401707985076,28.0666667637,80486.5404423351,25.7908663904,73960.2471588489,-5.5368725948,-15878.0422262087,28.0666667637,80486.5404423351,47.1011542383,135071.577519183,19.0344874746,54585.0370768482,28.0666667637,80486.5404423351,44643.5055385146,15.5677506603,35843.0349038205,12.4989161035,184245.767891016,286769.145477302,28.0666667637,80486.5404423351,28.0666667637,80486.5404423351,11.5,3.1910516451,2.1165099176
South Africa,2009,-4.5714789362,-13528.6741144259,30.4633863833,90152.2751283843,25.8919074471,76623.6010139585,-2.728341808,-8074.15886802695,27.9118881738,82601.4609910665,79.372502918,234892.195853051,19.8644801543,58786.2444976811,20.2219823366,59844.2238927505,36560.6523714552,12.3542226531,23283.5715212953,7.8677596836,181411.882143358,295936.485832635,59.5080227637,176105.95135537,27.5063734285,81401.3949042331,7.264562145,-1.5381008639,-2.617337614
South Africa,2010,-4.25796017,-15982.1798503405,32.0035213253,120124.663746884,27.7455611553,104142.483896543,-1.5009053831,-5633.62239512063,28.615236928,107406.796867032,79.2455480479,297446.793930706,20.2296354305,75931.5866872666,19.5129708502,73241.5985808415,47223.5375234487,12.581258861,26018.0610573927,6.9317119892,186926.398925886,375348.270354484,59.0159126174,221515.207243439,27.373755826,102746.919024095,4.063538973,3.0397770628,1.8136286638
South Africa,2011,-3.5750905502,-14887.2805864181,30.9102313717,128715.421597587,27.3351408215,113828.141011169,-2.2178764926,-9235.61213015766,30.4609516023,126844.544792051,79.4698011481,330925.667817288,19.8622330965,82709.6916920455,19.7209472764,82121.3536860505,55036.4588768213,13.2166733142,27084.8948092292,6.5042739622,193065.373662974,416416.881678595,59.6075680517,248215.976125243,29.6517000269,123474.684616796,5.0171577328,3.2841668017,1.9426044298
South Africa,2012,-4.5163926851,-17899.7923618031,31.4098555087,124486.49418189,26.8934628236,106586.701820087,-5.1308111125,-20334.9132735084,29.7238780375,117804.469662307,81.4859434295,322952.756653858,20.2599257741,80296.0437467035,19.9659972242,79131.1184668406,51908.8463529047,13.0973996359,27222.272113936,6.8685975883,197338.593161921,396329.407332969,61.2260176554,242656.712907155,31.1758186912,123558.937450036,5.723943662,2.2133536521,0.7964031544
South Africa,2013,-4.1954176812,-15382.2846707474,31.6799425264,116152.891398742,27.4845248452,100770.606727995,-5.7865065225,-21215.9306515914,30.9713311697,113554.804047678,81.1355271517,297479.266762792,20.5749924364,75437.1590164399,21.1635555824,77595.0957338252,51771.2166993939,14.1202612333,25823.8790344312,7.0432943491,202242.823930018,366644.893064516,60.5605347153,222042.107746352,33.2704139038,121984.273479779,5.7764041351,2.485185837,1.0190582473
South Africa,2014,-4.0053236819,-14044.1704529371,31.9420265941,112000.752431005,27.9367029122,97956.5819780677,-5.070914652,-17780.5329559203,31.4686511014,110340.92000897,80.9977218909,284008.460460669,20.79567472,72917.4527823639,20.4994863809,71878.905126579,47469.7641268427,13.5381275147,24409.1409997363,6.9613588662,205978.265954941,350637.590576985,60.202047171,211091.007678306,32.9658593732,115590.695019234,6.1360201511,1.8470084388,0.4050514836
South Africa,2015,-4.7138398352,-14968.1426108252,33.1039907923,105117.117358085,28.3901509571,90148.97474726,-4.5930551281,-14584.6075766983,30.1560366104,95756.2989704433,80.3083658795,255008.043409282,20.4603273765,64968.9231582663,20.9797007025,66618.1209003015,43096.9495110093,13.5722996944,23521.1713892921,7.4074010082,208613.836671427,317536.088073099,59.848038503,190039.120251016,31.4441031924,99846.3752069279,4.509208278,1.2795382582,-0.0973017386
South Africa,2016,-3.9589273988,-11708.3867009621,32.704190848,96721.4789813499,28.7452634492,85013.0922803878,-2.7857293093,-8238.69515945123,30.7025813073,90801.790094543,80.0322505382,236692.528925134,20.8068611124,61535.5502633059,19.3530813286,57236.0483599464,36012.1694667814,12.1767044455,21223.878893165,7.1763768831,209793.261984332,295746.436384692,59.2253894258,175156.978661828,30.0879131741,88983.9309949314,6.5946044146,0.5653629365,-0.7348896379
South Africa,2017,-3.9681796298,-13843.8705971356,32.920126466,114849.128152151,28.9519468362,101005.257555016,-2.3929851429,-8348.45691213863,29.7729000315,103869.333998657,80.0319834283,279209.240903681,20.9343340103,73034.0453587639,18.6018525366,64896.6688523083,40675.1079280171,11.6590323196,24221.5609242911,6.9428202169,212439.982581526,348872.074567345,59.0976494179,206175.195544917,28.4067359963,99103.1691873013,5.2810822326,1.2615851301,0.0088154595
South Africa,2018,-4.00000391,-13898.2763402483,33.8995405879,117786.180587542,29.8995366778,103887.904247294,-3.1551087676,-10962.6326680182,30.3454532787,105437.270768835,80.0544004252,278154.272942667,21.2977528856,74000.4414215531,19.3784973671,67331.8620491942,42049.0376378817,12.1019550084,25282.8244113125,7.2765423586,213919.353674274,347456.568864925,58.7566475396,204153.831521114,29.778351071,103466.836895771,4.8698771624,0.6963713115,-0.4987994303
South Africa,2019,-4.194928932,-15113.6156307479,34.2554186223,123416.44845978,30.0604896903,108302.832829033,-3.1622842225,-11393.1723348128,30.059345924,108298.71203332,79.8854379127,287813.648974602,21.1933284544,76355.958679878,19.7153856547,71031.1820839365,44311.0510689243,12.2989570912,26720.1310150122,7.4164285635,217572.233501272,360282.995868618,58.6921094583,211457.690294724,29.6601694914,106860.54722324,5.3235105182,1.7075967014,0.5398381469
South Africa,2020,-4.3262296446,-16195.9891043322,34.4587957108,129002.463051655,30.1325660662,112806.473947323,-3.4713978128,-12995.7782576018,29.8041282877,111576.910304394,79.8237990241,298834.201017583,21.0681444297,78872.2434229017,20.0980673264,75240.591965066,46835.1483205434,12.5104805744,28405.4436445226,7.587586752,221890.306366261,374367.299816403,58.7556545944,219961.957594681,29.7259946382,111284.403470639,5.5114309652,1.9846617353,0.8451181458
South Sudan,1981,5386.889918028412,5386.889918028412,,,,,5386.889918028412,5386.889918028412,,,,,,,,,,,,,5386.889918028412,5386.889918028412,,,,,5386.889918028412,5386.889918028412,5386.889918028412
South Sudan,1982,5070.756091618275,5070.756091618275,,,,,5070.756091618275,5070.756091618275,,,,,,,,,,,,,5070.756091618275,5070.756091618275,,,,,5070.756091618275,5070.756091618275,5070.756091618275
South Sudan,1983,4992.8251604734705,4992.8251604734705,,,,,4992.8251604734705,4992.8251604734705,,,,,,,,,,,,,4992.8251604734705,4992.8251604734705,,,,,4992.8251604734705,4992.8251604734705,4992.8251604734705
South Sudan,1984,4842.852178896825,4842.852178896825,,,,,4842.852178896825,4842.852178896825,,,,,,,,,,,,,4842.852178896825,4842.852178896825,,,,,4842.852178896825,4842.852178896825,4842.852178896825
South Sudan,1985,4525.63151321707,4525.63151321707,,,,,4525.63151321707,4525.63151321707,,,,,,,,,,,,,4525.63151321707,4525.63151321707,,,,,4525.63151321707,4525.63151321707,4525.63151321707
South Sudan,1986,4763.674171255409,4763.674171255409,,,,,4763.674171255409,4763.674171255409,,,,,,,,,,,,,4763.674171255409,4763.674171255409,,,,,4763.674171255409,4763.674171255409,4763.674171255409
South Sudan,1987,5435.9445185663235,5435.9445185663235,,,,,5435.9445185663235,5435.9445185663235,,,,,,,,,,,,,5435.9445185663235,5435.9445185663235,,,,,5435.9445185663235,5435.9445185663235,5435.9445185663235
South Sudan,1988,5855.933057922652,5855.933057922652,,,,,5855.933057922652,5855.933057922652,,,,,,,,,,,,,5855.933057922652,5855.933057922652,,,,,5855.933057922652,5855.933057922652,5855.933057922652
South Sudan,1989,6201.518350523967,6201.518350523967,,,,,6201.518350523967,6201.518350523967,,,,,,,,,,,,,6201.518350523967,6201.518350523967,,,,,6201.518350523967,6201.518350523967,6201.518350523967
South Sudan,1990,6709.460075057626,6709.460075057626,,,,,6709.460075057626,6709.460075057626,,,,,,,,,,,,,6709.460075057626,6709.460075057626,,,,,6709.460075057626,6709.460075057626,6709.460075057626
South Sudan,1991,6681.541898619085,6681.541898619085,,,,,6681.541898619085,6681.541898619085,,,,,,,,,,,,,6681.541898619085,6681.541898619085,,,,,6681.541898619085,6681.541898619085,6681.541898619085
South Sudan,1992,6965.1356397824475,6965.1356397824475,,,,,6965.1356397824475,6965.1356397824475,,,,,,,,,,,,,6965.1356397824475,6965.1356397824475,,,,,6965.1356397824475,6965.1356397824475,6965.1356397824475
South Sudan,1993,6836.590688136682,6836.590688136682,,,,,6836.590688136682,6836.590688136682,,,,,,,,,,,,,6836.590688136682,6836.590688136682,,,,,6836.590688136682,6836.590688136682,6836.590688136682
South Sudan,1994,7171.256134486055,7171.256134486055,,,,,7171.256134486055,7171.256134486055,,,,,,,,,,,,,7171.256134486055,7171.256134486055,,,,,7171.256134486055,7171.256134486055,7171.256134486055
South Sudan,1995,7886.423135942916,7886.423135942916,,,,,7886.423135942916,7886.423135942916,,,,,,,,,,,,,7886.423135942916,7886.423135942916,,,,,7886.423135942916,7886.423135942916,7886.423135942916
South Sudan,1996,8193.034527536243,8193.034527536243,,,,,8193.034527536243,8193.034527536243,,,,,,,,,,,,,8193.034527536243,8193.034527536243,,,,,8193.034527536243,8193.034527536243,8193.034527536243
South Sudan,1997,8523.841678143748,8523.841678143748,,,,,8523.841678143748,8523.841678143748,,,,,,,,,,,,,8523.841678143748,8523.841678143748,,,,,8523.841678143748,8523.841678143748,8523.841678143748
South Sudan,1998,8333.48284320807,8333.48284320807,,,,,8333.48284320807,8333.48284320807,,,,,,,,,,,,,8333.48284320807,8333.48284320807,,,,,8333.48284320807,8333.48284320807,8333.48284320807
South Sudan,1999,8520.346503452407,8520.346503452407,,,,,8520.346503452407,8520.346503452407,,,,,,,,,,,,,8520.346503452407,8520.346503452407,,,,,8520.346503452407,8520.346503452407,8520.346503452407
South Sudan,2000,8764.363111749964,8764.363111749964,,,,,8764.363111749964,8764.363111749964,,,,,,,,,,,,,8764.363111749964,8764.363111749964,,,,,8764.363111749964,8764.363111749964,8764.363111749964
South Sudan,2001,8367.842348389871,8367.842348389871,,,,,8367.842348389871,8367.842348389871,,,,,,,,,,,,,8367.842348389871,8367.842348389871,,,,,0.0,8367.842348389871,8367.842348389871
